"","Ticket ID","Type of Ticket","Date","Nr Used Entrances","Temperature (mean)","Precipitation (sum)","Holiday_Germany","Holiday_Netherlands","Event","Campaign_Netherlands","Campaign_Germany"
"2666",24,"Gratis E-Tickets",2023-07-07,66,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2667",20,"Acties Overig",2023-07-07,40,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2668",26,"Entree Scholen WILDLANDS",2023-07-07,267,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2669",22,"Acties Joint Promotions Open e-tickets",2023-07-07,363,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2670",27,"Acties Joint Promotions gesloten e-tickets",2023-07-07,189,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2671",23,"Inkoop E-tickets",2023-07-07,112,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2672",29,"Abonnement WILDLANDS",2023-07-07,401,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2673",28,"Entree Groepen WILDLANDS",2023-07-07,10,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2674",32,"Acties Joint Promotions gesloten Overig",2023-07-07,52,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2675",31,"Acties Joint Promotions open Overig",2023-07-07,22,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2676",38,"Groepen E-Tickets",2023-07-07,4,19.6,0,"Summer Holiday","0","Noorderzon Festival Groningen","0","0"
"2677",1,"Vol betalend",2023-07-08,198,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2678",2,"Groepen",2023-07-08,53,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2679",6,"Accommodatiehouder e-tickets",2023-07-08,87,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2680",5,"Gratis",2023-07-08,147,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2681",11,"Vol betalend E-Ticket",2023-07-08,326,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2682",8,"Abonnement",2023-07-08,2,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2683",19,"Acties E-Ticket",2023-07-08,13,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2684",23,"Inkoop E-tickets",2023-07-08,237,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2685",20,"Acties Overig",2023-07-08,46,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2686",24,"Gratis E-Tickets",2023-07-08,62,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2687",22,"Acties Joint Promotions Open e-tickets",2023-07-08,484,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2688",26,"Entree Scholen WILDLANDS",2023-07-08,1,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2689",27,"Acties Joint Promotions gesloten e-tickets",2023-07-08,307,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2690",29,"Abonnement WILDLANDS",2023-07-08,448,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2691",28,"Entree Groepen WILDLANDS",2023-07-08,133,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2692",31,"Acties Joint Promotions open Overig",2023-07-08,2,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2693",30,"Inkoop Overig",2023-07-08,3,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2694",32,"Acties Joint Promotions gesloten Overig",2023-07-08,49,23.4,0,"Summer Holiday","Summer Holiday","Noorderzon Festival Groningen","0","0"
"2695",2,"Groepen",2023-07-09,6,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2696",1,"Vol betalend",2023-07-09,146,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2697",5,"Gratis",2023-07-09,82,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2698",6,"Accommodatiehouder e-tickets",2023-07-09,36,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2699",20,"Acties Overig",2023-07-09,48,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2700",11,"Vol betalend E-Ticket",2023-07-09,241,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2701",23,"Inkoop E-tickets",2023-07-09,261,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2702",19,"Acties E-Ticket",2023-07-09,9,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2703",28,"Entree Groepen WILDLANDS",2023-07-09,4,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2704",22,"Acties Joint Promotions Open e-tickets",2023-07-09,402,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2705",29,"Abonnement WILDLANDS",2023-07-09,455,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2706",24,"Gratis E-Tickets",2023-07-09,38,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2707",31,"Acties Joint Promotions open Overig",2023-07-09,2,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2708",27,"Acties Joint Promotions gesloten e-tickets",2023-07-09,307,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2709",37,"Accommodatiehouder",2023-07-09,4,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2710",32,"Acties Joint Promotions gesloten Overig",2023-07-09,34,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2711",38,"Groepen E-Tickets",2023-07-09,3,24.4,6.5,"Summer Holiday","Summer Holiday","0","0","0"
"2712",5,"Gratis",2023-07-10,131,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2713",1,"Vol betalend",2023-07-10,276,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2714",20,"Acties Overig",2023-07-10,75,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2715",6,"Accommodatiehouder e-tickets",2023-07-10,81,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2716",23,"Inkoop E-tickets",2023-07-10,225,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2717",11,"Vol betalend E-Ticket",2023-07-10,378,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2718",26,"Entree Scholen WILDLANDS",2023-07-10,273,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2719",19,"Acties E-Ticket",2023-07-10,7,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2720",31,"Acties Joint Promotions open Overig",2023-07-10,14,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2721",22,"Acties Joint Promotions Open e-tickets",2023-07-10,472,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2722",24,"Gratis E-Tickets",2023-07-10,79,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2723",27,"Acties Joint Promotions gesloten e-tickets",2023-07-10,242,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2724",29,"Abonnement WILDLANDS",2023-07-10,331,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2725",30,"Inkoop Overig",2023-07-10,1,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2726",32,"Acties Joint Promotions gesloten Overig",2023-07-10,93,20.5,1.8,"Summer Holiday","Summer Holiday","0","0","0"
"2727",1,"Vol betalend",2023-07-11,163,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2728",5,"Gratis",2023-07-11,54,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2729",6,"Accommodatiehouder e-tickets",2023-07-11,114,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2730",23,"Inkoop E-tickets",2023-07-11,111,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2731",11,"Vol betalend E-Ticket",2023-07-11,251,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2732",24,"Gratis E-Tickets",2023-07-11,37,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2733",20,"Acties Overig",2023-07-11,32,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2734",26,"Entree Scholen WILDLANDS",2023-07-11,570,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2735",22,"Acties Joint Promotions Open e-tickets",2023-07-11,331,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2736",29,"Abonnement WILDLANDS",2023-07-11,201,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2737",27,"Acties Joint Promotions gesloten e-tickets",2023-07-11,161,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2738",31,"Acties Joint Promotions open Overig",2023-07-11,6,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2739",28,"Entree Groepen WILDLANDS",2023-07-11,68,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2740",37,"Accommodatiehouder",2023-07-11,6,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2741",30,"Inkoop Overig",2023-07-11,2,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2742",32,"Acties Joint Promotions gesloten Overig",2023-07-11,54,22.4,0.1,"Summer Holiday","Summer Holiday","0","0","0"
"2743",1,"Vol betalend",2023-07-12,414,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2744",2,"Groepen",2023-07-12,38,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2745",6,"Accommodatiehouder e-tickets",2023-07-12,144,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2746",5,"Gratis",2023-07-12,223,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2747",11,"Vol betalend E-Ticket",2023-07-12,478,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2748",20,"Acties Overig",2023-07-12,117,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2749",22,"Acties Joint Promotions Open e-tickets",2023-07-12,598,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2750",23,"Inkoop E-tickets",2023-07-12,215,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2751",24,"Gratis E-Tickets",2023-07-12,95,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2752",26,"Entree Scholen WILDLANDS",2023-07-12,206,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2753",27,"Acties Joint Promotions gesloten e-tickets",2023-07-12,473,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2754",28,"Entree Groepen WILDLANDS",2023-07-12,31,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2755",32,"Acties Joint Promotions gesloten Overig",2023-07-12,90,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2756",29,"Abonnement WILDLANDS",2023-07-12,591,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2757",37,"Accommodatiehouder",2023-07-12,8,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2758",31,"Acties Joint Promotions open Overig",2023-07-12,14,18.7,5.4,"Summer Holiday","Summer Holiday","0","0","0"
"2759",1,"Vol betalend",2023-07-13,193,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2760",2,"Groepen",2023-07-13,39,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2761",6,"Accommodatiehouder e-tickets",2023-07-13,79,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2762",5,"Gratis",2023-07-13,109,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2763",11,"Vol betalend E-Ticket",2023-07-13,340,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2764",20,"Acties Overig",2023-07-13,70,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2765",19,"Acties E-Ticket",2023-07-13,6,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2766",23,"Inkoop E-tickets",2023-07-13,187,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2767",22,"Acties Joint Promotions Open e-tickets",2023-07-13,457,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2768",26,"Entree Scholen WILDLANDS",2023-07-13,430,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2769",24,"Gratis E-Tickets",2023-07-13,55,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2770",28,"Entree Groepen WILDLANDS",2023-07-13,2,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2771",27,"Acties Joint Promotions gesloten e-tickets",2023-07-13,218,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2772",31,"Acties Joint Promotions open Overig",2023-07-13,9,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2773",29,"Abonnement WILDLANDS",2023-07-13,247,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2774",30,"Inkoop Overig",2023-07-13,2,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2775",32,"Acties Joint Promotions gesloten Overig",2023-07-13,54,17.3,6.2,"Summer Holiday","Summer Holiday","0","0","0"
"2776",5,"Gratis",2023-07-14,97,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2777",1,"Vol betalend",2023-07-14,236,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2778",6,"Accommodatiehouder e-tickets",2023-07-14,106,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2779",2,"Groepen",2023-07-14,1,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2780",11,"Vol betalend E-Ticket",2023-07-14,434,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2781",20,"Acties Overig",2023-07-14,70,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2782",19,"Acties E-Ticket",2023-07-14,3,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2783",22,"Acties Joint Promotions Open e-tickets",2023-07-14,552,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2784",24,"Gratis E-Tickets",2023-07-14,93,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2785",23,"Inkoop E-tickets",2023-07-14,225,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2786",26,"Entree Scholen WILDLANDS",2023-07-14,766,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2787",28,"Entree Groepen WILDLANDS",2023-07-14,226,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2788",27,"Acties Joint Promotions gesloten e-tickets",2023-07-14,264,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2789",30,"Inkoop Overig",2023-07-14,3,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2790",29,"Abonnement WILDLANDS",2023-07-14,510,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2791",31,"Acties Joint Promotions open Overig",2023-07-14,22,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2792",32,"Acties Joint Promotions gesloten Overig",2023-07-14,112,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2793",37,"Accommodatiehouder",2023-07-14,3,18.7,1,"Summer Holiday","Summer Holiday","Drentse Fiets4Daagse Assen","0","0"
"2794",2,"Groepen",2023-07-15,50,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2795",1,"Vol betalend",2023-07-15,301,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2796",5,"Gratis",2023-07-15,181,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2797",6,"Accommodatiehouder e-tickets",2023-07-15,78,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2798",8,"Abonnement",2023-07-15,2,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2799",20,"Acties Overig",2023-07-15,49,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2800",11,"Vol betalend E-Ticket",2023-07-15,488,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2801",22,"Acties Joint Promotions Open e-tickets",2023-07-15,571,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2802",19,"Acties E-Ticket",2023-07-15,4,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2803",23,"Inkoop E-tickets",2023-07-15,383,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2804",24,"Gratis E-Tickets",2023-07-15,73,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2805",28,"Entree Groepen WILDLANDS",2023-07-15,65,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2806",27,"Acties Joint Promotions gesloten e-tickets",2023-07-15,325,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2807",30,"Inkoop Overig",2023-07-15,2,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2808",29,"Abonnement WILDLANDS",2023-07-15,766,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2809",38,"Groepen E-Tickets",2023-07-15,8,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2810",31,"Acties Joint Promotions open Overig",2023-07-15,5,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2811",32,"Acties Joint Promotions gesloten Overig",2023-07-15,78,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2812",37,"Accommodatiehouder",2023-07-15,2,22.3,1.9,"Summer Holiday","Summer Holiday","0","0","0"
"2813",1,"Vol betalend",2023-07-16,449,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2814",2,"Groepen",2023-07-16,2,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2815",6,"Accommodatiehouder e-tickets",2023-07-16,101,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2816",5,"Gratis",2023-07-16,359,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2817",20,"Acties Overig",2023-07-16,116,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2818",11,"Vol betalend E-Ticket",2023-07-16,735,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2819",22,"Acties Joint Promotions Open e-tickets",2023-07-16,898,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2820",19,"Acties E-Ticket",2023-07-16,4,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2821",23,"Inkoop E-tickets",2023-07-16,715,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2822",24,"Gratis E-Tickets",2023-07-16,126,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2823",27,"Acties Joint Promotions gesloten e-tickets",2023-07-16,396,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2824",29,"Abonnement WILDLANDS",2023-07-16,2046,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2825",28,"Entree Groepen WILDLANDS",2023-07-16,7,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2826",31,"Acties Joint Promotions open Overig",2023-07-16,7,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2827",38,"Groepen E-Tickets",2023-07-16,7,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2828",32,"Acties Joint Promotions gesloten Overig",2023-07-16,171,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2829",37,"Accommodatiehouder",2023-07-16,8,18.6,2.9,"Summer Holiday","Summer Holiday","0","0","0"
"2830",5,"Gratis",2023-07-17,110,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2831",1,"Vol betalend",2023-07-17,372,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2832",23,"Inkoop E-tickets",2023-07-17,304,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2833",6,"Accommodatiehouder e-tickets",2023-07-17,147,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2834",24,"Gratis E-Tickets",2023-07-17,83,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2835",11,"Vol betalend E-Ticket",2023-07-17,518,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2836",26,"Entree Scholen WILDLANDS",2023-07-17,293,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2837",19,"Acties E-Ticket",2023-07-17,19,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2838",29,"Abonnement WILDLANDS",2023-07-17,379,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2839",20,"Acties Overig",2023-07-17,116,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2840",31,"Acties Joint Promotions open Overig",2023-07-17,9,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2841",22,"Acties Joint Promotions Open e-tickets",2023-07-17,499,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2842",32,"Acties Joint Promotions gesloten Overig",2023-07-17,118,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2843",27,"Acties Joint Promotions gesloten e-tickets",2023-07-17,362,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2844",37,"Accommodatiehouder",2023-07-17,16,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2845",28,"Entree Groepen WILDLANDS",2023-07-17,20,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2846",30,"Inkoop Overig",2023-07-17,7,17,6.4,"Summer Holiday","Summer Holiday","0","0","0"
"2847",1,"Vol betalend",2023-07-18,607,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2848",5,"Gratis",2023-07-18,280,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2849",6,"Accommodatiehouder e-tickets",2023-07-18,225,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2850",20,"Acties Overig",2023-07-18,120,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2851",11,"Vol betalend E-Ticket",2023-07-18,764,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2852",23,"Inkoop E-tickets",2023-07-18,262,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2853",22,"Acties Joint Promotions Open e-tickets",2023-07-18,746,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2854",26,"Entree Scholen WILDLANDS",2023-07-18,138,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2855",24,"Gratis E-Tickets",2023-07-18,131,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2856",28,"Entree Groepen WILDLANDS",2023-07-18,9,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2857",27,"Acties Joint Promotions gesloten e-tickets",2023-07-18,546,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2858",29,"Abonnement WILDLANDS",2023-07-18,465,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
"2859",30,"Inkoop Overig",2023-07-18,2,17.9,0.2,"Summer Holiday","Summer Holiday","0","0","0"
